"Vertical Axis: Local CPU Load [%]","Horizontal Axis: Time since start of test [s] (time values are fractions of a day)"
"5.07555904451543","1.54561547402175",""
"6.07558781912226","0.857391950375869",""
"7.09124427825324","0.523610812786763",""
"8.09129791635529","0.432988531661474",""
"9.34713043138164","0.369017087771849",""
"10.3452346597123","0.321530473897108",""
"11.3461867360237","0.153420087264053",""
"12.3771973812314","0.720903142705783",""
"13.622788929878","0.650991300893961",""
"14.8769340796107","0.59345654820809",""
"15.8773656987131","1.24468576682404",""
"16.9398728050632","2.2995452530744",""
"18.1857336616805","1.6644902519375",""
"19.4393913192878","1.55101442345607",""
"20.4402911543227","1.45606949584603",""
"21.4417008306922","0.878196035214601",""
"22.5606335442074","0",""
"23.5606790807212","1.53500200398618",""
"24.5607285283465","1.90155065214104",""
"25.8148580336328","1.81489529797538",""
"26.8151712019265","2.17072466775995",""
"27.8733489870919","2.94787623180212",""
"28.8733914505894","1.59959084114336",""
"29.8734260918636","1.6148673206555",""
"31.1280939337262","1.55551502856364",""
"32.3735849109314","1.14067508100005",""
"33.4207062629468","1.24256869016245",""
"34.4206545804006","11.4480930230466",""
"35.675185812722","16.0327047075315",""
"36.9206393550018","15.4952950903602",""
"37.9207050058038","15.6512055022133",""
"39.0143990367491","15.2969097539474",""
"40.0144537923116","6.12887181993029",""
"41.2691414690973","2.01715931947286",""
"42.5146226685235","1.96094565517953",""
"43.5827251787588","1.56712715689642",""
"44.582810943849","1.63104015074083",""
"45.827330847915","2.00837001119778",""
"47.0825954136629","1.82357737992358",""
"48.0832276169178","2.61856415718772",""
"49.1398278272797","3.6270374656925",""
"50.3950516057208","3.21701309619848",""
"51.3949786914259","3.60716239338099",""
"52.3954036057655","3.99001446783519",""
"53.6399866463475","3.36399801713092",""
"54.7228921552879","3.21162254343594",""
"55.9682135578684","3.60392181223182",""
"57.2236194823644","4.03011559665705",""
"58.2234317490072","4.02948826193171",""
"59.2233057553404","4.38528967550294",""
"60.2808817880485","4.18982550931743",""
"61.2812826769883","5.01389632186709",""
"62.2809873880619","4.61701979229731",""
"63.5367807919722","4.39909899451498",""
"64.5364142649415","4.37526707660759",""
"65.5936195801422","5.1960643972097",""
"66.8479868251412","3.58769392713903",""
"67.848930241134","3.59468524935283",""
"68.8487371998396","3.79155243932019",""
"70.1627265476478","3.98521238019767",""
"71.4063485722347","3.43211465046127",""
"72.4066178802054","4.20362638462877",""
"73.4066388325891","4.20044952498435",""
"74.6624755380921","4.19723069387682",""
"75.7245205745423","4.19424664383268",""
"76.7236143141098","4.4114706570143",""
"77.9690770754384","4.40542344056175",""
"78.9691642373542","5.22204215284553",""
"79.9691787643402","4.99999782165047",""
"81.0371871285317","6.21851616583885",""
"82.0374606269791","6.01051028597541",""
"83.0368675348403","5.98535574107875",""
"84.2821252421746","5.18990167157563",""
"85.2819042643688","5.36707725655554",""
"86.3498578729978","5.22043024252181",""
"87.5948021326733","5.21755831919349",""
"88.5945208120026","5.81699102245635",""
"89.5946004310604","5.79492341024006",""
"90.8501971619298","5.36218754857633",""
"91.9074234295141","5.61216395793835",""
"92.9074678485674","5.40029043496814",""
"93.9075429977832","5.21428358460919",""
"95.1623653285543","5.6092697302973",""
"96.1627885667033","6.3868007465549",""
"97.2357760553366","6.01821004319029",""
"98.2355120553031","5.99584053375402",""
"99.2356198902374","5.99588613147838",""
"100.491214665551","5.99593074671952",""
"101.492620710174","6.40464971836212",""
"102.564129519255","7.03449224974602",""
"103.81870796428","7.41017071680146",""
"104.818838986519","7.39482871689435",""
"105.819139862748","7.3804963148087",""
"107.148566368072","8.00042870499938",""
"108.148726723648","8.64449668859508",""
"109.392199287898","8.20827121825083",""
"110.392348189505","8.59369643277891",""
"111.392290081561","8.9749212861369",""
"112.459787207592","8.38298146665107",""
"113.460117696523","8.64019765247093",""
"114.460420807672","8.59836375832065",""
"115.705244381618","8.59276169918111",""
"116.705228457807","7.77226978241238",""
"117.787827503216","8.38559841739122",""
"119.033190810564","6.40943712263365",""
"120.033534988385","6.59034972063855",""
"121.033308982007","7.82432060437159",""
"122.288300608038","8.1962533087305",""
"123.351387117636","8.22200498272681",""
"124.351024222352","10.8394821968602",""
"125.595976304251","10.7868050582971",""
"126.596006475683","9.79817903873469",""
"127.596097828076","12.0028293556999",""
"128.674313355468","13.0110784884648",""
"129.674544669783","10.0045771746895",""
"130.930542568958","10.573513602107",""
"131.92923514022","9.74721129468708",""
"132.994429180245","9.60376734348221",""
"133.991866284681","7.62368314017481",""
"135.236980957077","8.60170529525024",""
"136.237198582501","9.20660502236052",""
"137.237336030138","11.2046050963454",""
"138.353519790923","12.8675015612283",""
"139.352003117715","18.9042825750679",""
"140.35272220352","22.4768760716689",""
"141.596625548778","25.233175051817",""
"142.597282056798","28.6070408631744",""
"143.681526562734","31.6182566596448",""
"144.680997724571","30.0274541167814",""
"145.681607299252","30.6060686693447",""
"146.92647305733","32.7984154299697",""
"147.92625347635","31.7778512827907",""
"149.014627557413","31.2214487155933",""
"150.253548705213","34.8529749037751",""
"151.253682800468","35.2150668676623",""
"152.253398686146","35.2206366984899",""
"153.508816343977","36.986754975562",""
"154.587148645987","36.9795374585839",""
"155.831614353221","34.4053844326776",""
"157.087460277773","33.3639562345258",""
"158.087506931747","33.5866053227199",""
"159.165259551144","34.4152830143665",""
"160.409987861586","32.397943040245",""
"161.410555252134","33.8213147634461",""
"162.410606655315","35.7957424857175",""
"163.673865812554","36.6152781547782",""
"164.745650355003","35.8276155617456",""
"165.988512785843","37.383517646576",""
"167.245776208987","35.9813788522889",""
"168.244378265953","36.3869676278473",""
"169.244483307236","38.2408941741046",""
"170.332345032679","38.8335754491806",""
"171.588308011214","39.2069382412471",""
"172.832570899374","39.1662492278798",""
"173.83259743906","36.9295879469288",""
"174.916968218028","34.7872150935584",""
"175.918607532522","35.2191281829026",""
"176.915866402015","36.6401570038415",""
"178.16089419186","37.6306810797913",""
"179.160896426781","39.3885069443624",""
"180.276550790673","38.9812495630296",""
"181.520429551801","38.3861245692287",""
