"Vertical Axis: Time [ms]","Horizontal Axis: Time Since Start of Test [s] (time values are fractions of a day)"
"0","0",""
"5.78200004529208","5.8",""
"10.8600000618026","6.33333333333333",""
"15.9380000783131","7.23076923076923",""
"21.0629999404773","6.22222222222222",""
"26.1879998026416","6.22727272727273",""
"31.3130002934486","6.69230769230769",""
"36.4380001556128","7.51851851851852",""
"41.6570003377274","8.08571428571429",""
"46.7970002442598","9.25641025641026",""
"51.9070000620559","7.26315789473684",""
"57.1250000735745","3.53191489361702",""
"62.2660001507029","5.58823529411765",""
"67.4070002278313","8.05660377358491",""
"72.6100001949817","8.18518518518519",""
"77.8439997928217","11.2666666666667",""
"83.0940002342686","11.390625",""
"88.3909998927265","12.5",""
"93.5630002291873","17.4285714285714",""
"98.7969998270273","14.2608695652174",""
"104.110000329092","16.1447368421053",""
"109.313000296243","18.6849315068493",""
"114.73499990534","20.0128205128205",""
"120.032000192441","22.9078947368421",""
"125.391000369564","26.45",""
"130.719000287354","23.5454545454545",""
"136.015999945812","20.2077922077922",""
"141.328999819234","23.9493670886076",""
"146.73499984201","22.8048780487805",""
"152.032000129111","20.4868421052632",""
"157.421999936923","19.7875",""
"162.734999810345","22.3717948717949",""
"168.0789999431","25.9756097560976",""
"173.360000015236","22.9480519480519",""
"178.657000302337","20.5",""
"183.890999900177","22.6233766233766",""
"189.296999922954","25.1785714285714",""
"194.499999890104","20.3717948717949",""
"199.82899997849","21.5657894736842",""
"205.093999835663","25.9506172839506",""
"210.547000332735","36.3827160493827",""
"215.79700014554","19.2875",""
"221.171999908984","25.1875",""
"226.516000041738","23.7721518987342",""
"231.875000218861","25.1882352941176",""
"237.079000356607","22.8101265822785",""
"242.547000269406","31.2289156626506",""
"247.828999883495","19.2222222222222",""
"253.204000275582","20.5853658536585",""
"258.594000083394","21.641975308642",""
"263.843999896199","20.3827160493827",""
"269.188000028953","20.525641025641",""
"274.390999996103","20.9358974358974",""
"279.828999820165","24.0722891566265",""
"285.329000162892","25.1511627906977",""
"290.672000125051","24.2317073170732",""
"295.906999893487","22.4938271604938",""
"301.219000224955","23.9125",""
"306.547000142746","19.620253164557",""
"312.04699985683","25.0561797752809",""
"317.312999884598","21.8717948717949",""
"322.703999863006","22.962962962963",""
"327.969000348821","20.6666666666667",""
"333.23500037659","24.4938271604938",""
"338.515999820083","23.2439024390244",""
"343.969000317156","27.0120481927711",""
"349.282000190578","22.1392405063291",""
"354.641000367701","22.4285714285714",""
"360.187999927439","24.0823529411765",""
"365.672000055201","25.2941176470588",""
"371.124999923632","21.5294117647059",""
"376.657000067644","20.9302325581395",""
"382.109999936074","25.109756097561",""
"387.594000063837","23.3882352941176",""
"392.968999827281","23.4819277108434",""
"398.374999850057","23.797619047619",""
"403.797000087798","22.2650602409639",""
"409.07900033053","21.7407407407407",""
"414.374999818392","23.5",""
"419.688000320457","25.4074074074074",""
"425.157000403851","21.953488372093",""
"430.50000036601","21.6375",""
"435.828999825753","23.9518072289157",""
"441.157000372186","30.5",""
"446.625000284985","27.1954022988506",""
"452.016000263393","23.4047619047619",""
"457.391000026837","27.2375",""
"462.843999895267","23.2469135802469",""
"468.204000242986","22.2823529411765",""
"473.500000359491","20.2716049382716",""
"479.000000073574","20.5697674418605",""
"484.422000311315","24.1125",""
"489.735000184737","18.8271604938272",""
"495.031999843195","22.4375",""
"500.391000020318","24.8372093023256",""
"505.797000043094","29.2716049382716",""
"511.171999806538","26.3493975903614",""
"516.515999939293","22.7530864197531",""
"521.860000072047","22.679012345679",""
"527.141000144184","21.1463414634146",""
"532.407000171952","28.4303797468354",""
"537.718999874778","30.1341463414634",""
"543.046999792568","24.5308641975309",""
"548.438000399619","26.3975903614458",""
"554.000000003725","25.4756097560976",""
"559.437999827787","28.0232558139535",""
"564.906999911182","25.1084337349398",""
"570.157000352629","23.253164556962",""
"575.500000314787","22.8470588235294",""
"580.875000078231","20.8101265822785",""
"586.234999797307","22.6511627906977",""
"591.640999820083","23.0864197530864",""
"597.063000057824","24.5581395348837",""
