"Vertical Axis: Time [ms]","Horizontal Axis: Time Since Start of Test [s] (time values are fractions of a day)"
"0","0",""
"5.78200004529208","32.3750085555566",""
"10.8600000618026","0.650175743937661",""
"15.9380000783131","0.713019591675957",""
"21.0629999404773","0.711279102666835",""
"26.1879998026416","0.735961998217397",""
"31.3130002934486","0.869824774678604",""
"36.4380001556128","0.814538557094502",""
"41.6570003377274","0.988437427103165",""
"46.7970002442598","0.849013235224332",""
"51.9070000620559","0.911945187784845",""
"57.1250000735745","1.14683824086835",""
"62.2660001507029","0.956031244961329",""
"67.4070002278313","0.864030585908645",""
"72.6100001949817","1.33445845725103",""
"77.8439997928217","0.811450896692177",""
"83.0940002342686","1.02355449505454",""
"88.3909998927265","1.17879986539605",""
"93.5630002291873","2.13376240575957",""
"98.7969998270273","0.956456756375461",""
"104.110000329092","1.71173128933487",""
"109.313000296243","2.76830979179874",""
"114.73499990534","1.53080413250316",""
"120.032000192441","1.47116892918384",""
"125.391000369564","1.3965788621506",""
"130.719000287354","1.65110990984112",""
"136.015999945812","1.4950188304623",""
"141.328999819234","3.0481527680194",""
"146.73499984201","1.67860469016063",""
"152.032000129111","2.32085155867368",""
"157.421999936923","1.74182752277175",""
"162.734999810345","3.13016346368317",""
"168.0789999431","3.27182035848919",""
"173.360000015236","1.31441286532227",""
"178.657000302337","1.36982842791472",""
"183.890999900177","2.24605254406528",""
"189.296999922954","2.13507431659459",""
"194.499999890104","1.81693207473486",""
"199.82899997849","2.24064790357434",""
"205.093999835663","5.26658066877215",""
"210.547000332735","2.06879994524444",""
"215.79700014554","1.60721708551029",""
"221.171999908984","2.16974339410374",""
"226.516000041738","1.38591013965277",""
"231.875000218861","1.91179934736728",""
"237.079000356607","2.10479399456554",""
"242.547000269406","3.64757385698595",""
"247.828999883495","1.18111988950322",""
"253.204000275582","2.65316415408319",""
"258.594000083394","2.41364906212906",""
"263.843999896199","2.18432554033126",""
"269.188000028953","1.33517002993936",""
"274.390999996103","2.09696469444566",""
"279.828999820165","2.1574789822305",""
"285.329000162892","1.46692236978341",""
"290.672000125051","1.48327700591093",""
"295.906999893487","2.15113863940127",""
"301.219000224955","2.60703525168702",""
"306.547000142746","2.40915272422481",""
"312.04699985683","3.40019882579556",""
"317.312999884598","1.91658609483594",""
"322.703999863006","1.71697470915832",""
"327.969000348821","2.86728909999616",""
"333.23500037659","2.24262704214765",""
"338.515999820083","2.83969501485636",""
"343.969000317156","2.3045611908231",""
"349.282000190578","1.62193253271153",""
"354.641000367701","2.66982588702249",""
"360.187999927439","2.47790113567218",""
"365.672000055201","2.94117840668859",""
"371.124999923632","1.90571638601431",""
"376.657000067644","3.09938833008106",""
"382.109999936074","1.31499179062049",""
"387.594000063837","1.29245219842122",""
"392.968999827281","2.7161694020915",""
"398.374999850057","2.09174297158943",""
"403.797000087798","1.78780037819385",""
"409.07900033053","3.18721796302513",""
"414.374999818392","2.08036054471909",""
"419.688000320457","2.96105293332594",""
"425.157000403851","1.72211051768402",""
"430.50000036601","2.64403261725715",""
"435.828999825753","3.72136682176087",""
"441.157000372186","2.73290253902315",""
"446.625000284985","1.98770251197716",""
"452.016000263393","2.9468445011866",""
"457.391000026837","3.12080741776826",""
"462.843999895267","2.83078342824763",""
"468.204000242986","2.15625776090173",""
"473.500000359491","2.32643487182114",""
"479.000000073574","2.96871118930413",""
"484.422000311315","1.76830185104048",""
"489.735000184737","3.01738316560608",""
"495.031999843195","1.48692966440417",""
"500.391000020318","2.11611092630887",""
"505.797000043094","2.05778248352794",""
"511.171999806538","4.22544933686031",""
"516.515999939293","2.07121296142387",""
"521.860000072047","2.35808950578914",""
"527.141000144184","3.0002571711085",""
"532.407000171952","2.44818757422003",""
"537.718999874778","2.16343751823752",""
"543.046999792568","1.63727911947308",""
"548.438000399619","2.21858123410556",""
"554.000000003725","2.13564021493361",""
"559.437999827787","3.06157575691075",""
"564.906999911182","2.35718752621615",""
"570.157000352629","2.15381773381813",""
"575.500000314787","2.15580536788373",""
"580.875000078231","2.32683885528577",""
"586.234999797307","3.72338157636288",""
"591.640999820083","2.38707942709147",""
"597.063000057824","3.6402749762575",""
