"Vertical Axis: Local CPU Load [%]","Horizontal Axis: Time since start of test [s] (time values are fractions of a day)"
"4.76856639600843","9.87112685485882",""
"5.77932223229489","10.4689943180904",""
"6.81163723322378","10.4359891339798",""
"7.82207878375604","10.8198276653456",""
"9.08140978811553","10.6012004940854",""
"10.0912467925393","11.1506682245442",""
"11.1332633058112","13.0956923346832",""
"12.3987783363528","15.5632479616933",""
"13.4086145026812","15.1089395900415",""
"14.4203134755954","13.5526865649102",""
"15.4323879152239","13.8906192366719",""
"16.5026446098596","15.1056633355151",""
"17.5143994557968","13.9755671224053",""
"18.5251899333575","16.263964761702",""
"19.5359644871066","22.2442786002438",""
"20.8037253338064","22.6634354996637",""
"21.8892328494264","20.286458034254",""
"22.900735987395","23.1048082201031",""
"24.1611903188813","24.1531965628864",""
"25.4295090577154","20.9038928376117",""
"26.5108199505803","20.3282159877414",""
"27.5207209296154","23.4822895460463",""
"28.7815188801929","22.2057232610856",""
"29.7963302598515","21.7538754786369",""
"30.807100902489","24.1533262434049",""
"31.884169636085","26.2160691816088",""
"33.1498992190348","26.3175543680451",""
"34.1675288339719","23.820153561297",""
"35.1781287845243","27.2333673556823",""
"36.1890933065515","28.9864471407819",""
"37.3593135440398","30.6223931758371",""
"38.3704468025964","29.0938926080861",""
"39.3881250270635","34.2901170253402",""
"40.4008730159839","32.1275120973766",""
"41.6609946236184","29.0934625195674",""
"42.7410891607732","33.2594478335284",""
"43.7538312830262","38.017813879933",""
"44.7656070813469","37.5976657379007",""
"45.7763900160495","41.5726049285908",""
"46.7881451413518","46.5592675873886",""
"47.864360414522","43.798906136133",""
"48.8741795395784","41.7590286788231",""
"49.885938017262","45.3898758496261",""
"50.8976937012944","46.2988809207862",""
"51.9084696518692","43.4202919487305",""
"53.0764929620943","45.4346350491965",""
"54.0902002908191","49.4083037299741",""
"55.1010150731448","45.7569735731396",""
"56.3664775830448","42.9865411678312",""
"57.4520169462879","47.1760842450735",""
"58.4689422817704","45.5684180431577",""
"59.4809926959991","44.935065549786",""
"60.4913766973177","47.2540066820632",""
"61.5057620451761","50.2135542059426",""
"62.589476316124","51.9498931086593",""
"63.6029081908455","54.2645526205821",""
"64.6166769798955","52.3682343260991",""
"65.8797768990193","54.1576430608671",""
"66.8964318090707","54.3617519502722",""
"68.0390773128987","55.5387408522206",""
"69.0508424953451","57.7845253769582",""
"70.0655091638742","61.4637541917571",""
"71.0772707145741","62.0143639780545",""
"72.0948989326856","65.8203419953237",""
"73.2541719687837","66.2643828088054",""
"74.2717507392699","64.8049687227176",""
"75.2854670076783","66.8220343331945",""
"76.3021409145576","63.642752119699",""
"77.3285269496542","64.6084255431752",""
"78.5063202166756","64.2712569665199",""
"79.5386299096673","67.680196022449",""
"80.5493681459515","66.0952487445703",""
"81.5611961855487","68.4836577683576",""
"82.5728943203675","68.8126141720304",""
"83.8102962806725","72.7046717689518",""
"84.8249439523738","70.0660530747995",""
"85.8425755228667","74.0906462800374",""
"86.8572796263212","75.7336870536036",""
"87.8875764936605","77.0026900905821",""
"88.9735617236269","76.0973913457204",""
"89.9872799475911","80.6405373190981",""
"91.0196494247174","78.2236667421098",""
"92.0352458203487","80.7538602187327",""
"93.0558045785149","79.5751668492475",""
"94.2013781081115","79.1934018723188",""
"95.2426196625549","79.6681063188991",""
"96.2571159183639","80.4006312844041",""
"97.2727707013042","80.1918815166392",""
"98.2854918711736","82.0169602632429",""
"99.2805149816527","83.0165894197513",""
"100.295211821614","82.853443074826",""
"101.312888928621","84.8244081055725",""
"102.326633412906","87.0101620216673",""
"103.343526342035","86.8160347130789",""
"104.428392435351","86.3896077597232",""
"105.446490824951","87.8138259287933",""
"106.460748782317","89.4275027917979",""
"107.484400671035","88.6175363440162",""
"108.550182495261","90.0290152367888",""
"109.889717547901","92.8181196231638",""
"110.901685828786","92.003421745206",""
"111.920114986681","91.819329206131",""
"112.949501123746","93.7999672528399",""
"113.966660567195","91.561783120974",""
"115.195376786715","90.5933085767184",""
"116.217028700575","91.8012608480021",""
"117.25148727003","92.2197845570297",""
"118.265618395634","91.236421176137",""
"119.277741724158","92.3826406159985",""
"120.518841081758","92.58293768255",""
"121.53924395419","93.0117579160421",""
"122.596873625","93.0294064576844",""
"123.615600027378","93.4184683851432",""
"124.633286074068","94.1932552378592",""
"125.872686053674","94.5901073476281",""
"126.891280875083","93.5933965149438",""
"127.936178480785","93.198512256124",""
"128.951529035115","93.8067488750153",""
"129.965307043214","94.2064083893286",""
"131.171584656709","95.2298954907281",""
"132.185337801313","96.8299686249371",""
"133.215836928995","96.7991200403875",""
"134.235080715566","96.1832847330106",""
"135.252858114649","95.5646995891872",""
"136.469976491426","95.1931547673507",""
"137.490025408257","93.808521221921",""
"138.505660635639","94.0053509265224",""
"139.544359129442","94.6067152684295",""
"140.560274560035","95.1956026383026",""
"141.867097913282","94.4042580789258",""
"142.898143758494","94.3934610103665",""
"143.937268563463","94.9996550695404",""
"144.950567181024","94.3983730751093",""
"145.964066662104","95.0113980293388",""
"147.174234434823","96.0190943699142",""
"148.188520049336","95.7942828521302",""
"149.203528102035","94.1799940529733",""
"150.226900625638","94.7799944712837",""
"151.265786294068","93.7891111830185",""
"152.552322711406","93.4203776710151",""
"153.569192732596","94.8306799390883",""
"154.594460189773","97.020508452607",""
"155.622228802823","95.9996472644341",""
"156.666002243302","96.9920497139783",""
"157.852336819344","96.9921038529986",""
"158.871927018657","97.0056914553963",""
"159.899422971355","95.6070419478401",""
"160.915461601963","96.7920086070096",""
"161.94188423389","96.5974215463459",""
"163.230202721296","96.8029174611685",""
"164.493538703941","96.8181567478853",""
"165.519160954814","95.7777786238336",""
"166.537495128571","94.9754654511124",""
"167.566836846582","94.1790895050448",""
"168.735849109314","94.6095476190447",""
"169.754455664058","93.4218462217899",""
"170.772065444072","95.2104728591902",""
"171.801560254166","96.2089892467819",""
"172.837595001599","97.6060465457582",""
"174.068098040393","97.6209029866101",""
"175.090694487707","97.3898645127457",""
"176.359468871044","97.7927118604992",""
"177.376114562046","97.7940313726666",""
"178.406277054765","97.2006646351408",""
"179.54873286968","96.205603573813",""
"180.568665849989","97.5963904692201",""
"181.599919542847","97.1999064496041",""
"182.623817552231","97.4068552242067",""
"183.641347992552","97.8090136210228",""
"184.675975857267","98.8044880500232",""
"185.714110312903","98.4010901315144",""
"186.740542443243","98.9999873268588",""
"187.754264857684","97.180126731388",""
"188.785529166416","97.190153564819",""
"189.890120671761","97.2057581947463",""
"190.903817105247","97.8112652424544",""
"191.932180765991","97.2166653357476",""
"192.95954457899","97.7838001810764",""
"193.986925712625","96.7796986757957",""
"195.185260417176","95.9882845450263",""
"196.211904306274","96.0102314338535",""
"197.25955002661","96.2178285550667",""
"198.292852862584","96.6046263107002",""
"199.316296344927","96.3884601397879",""
"200.527334898709","96.5885918089748",""
"201.541093630615","96.2025071337936",""
"202.56056761404","96.2120143964549",""
"203.573290180735","96.4077163194996",""
"204.590905827417","97.1979953781462",""
"205.685227591775","97.803166346607",""
"206.704332813249","97.4000907990264",""
"207.746061859817","96.9990586382869",""
"208.759283931338","96.9940453988265",""
"209.77449424438","96.3881811880732",""
"210.925842530266","95.8001521751061",""
"211.95905848369","96.2052060678226",""
"212.989322944676","96.8101825271751",""
"214.015893640113","97.6140262638652",""
"215.041650824337","98.8077311569144",""
"216.322645196526","97.3838557920327",""
"217.340727662315","97.3869382989843",""
"218.356181581737","97.5969263340041",""
"219.395708672471","97.406888777805",""
"220.425670581038","97.4196757705077",""
"221.637741668285","98.9998207937956",""
"222.662545100006","98.389097865894",""
"223.685505001334","98.3968474261917",""
"224.949249974508","98.6019012602073",""
"225.992247059333","98.0029399833441",""
"227.017567595882","96.9933371446664",""
"228.035403382273","97.3875734765627",""
"229.064326611343","97.3999532548661",""
"230.077197241549","97.2098578199014",""
"231.110352293378","97.6124987685869",""
"232.243219180091","98.8026940785942",""
"233.265937989325","98.3908780404836",""
"234.287023909463","97.3891145084295",""
"235.30528433083","97.3963360521602",""
"236.322551329848","97.6052110312601",""
"237.713271379463","97.6116938309168",""
"238.732754861302","97.3977063675316",""
"239.745455916883","97.5885247313483",""
"240.770486193078","96.3843618546889",""
"241.792657446687","95.9974541585038",""
"242.995301916864","96.2124433279611",""
"244.022824129882","96.8081173329101",""
"245.041730722759","97.6115657371406",""
"246.056329226201","97.1881827328676",""
"247.070053596197","97.5949979356551",""
"248.339678366943","97.2018129843574",""
"249.35798795657","97.806245335106",""
"250.386452468121","97.815691765221",""
"251.40687154373","99.6015603414275",""
"252.452711727328","98.3933817281209",""
"253.738828817629","98.1898869093125",""
"254.754246978317","97.9958750143419",""
"255.775504428635","97.8026964557408",""
"256.795133739065","97.408708117831",""
"257.823917564942","96.1847910669952",""
"258.993436875357","96.7931846623229",""
"260.012128357096","96.3988764292329",""
"261.046140780462","96.4094656669755",""
"262.080884861065","96.8191477870313",""
"263.096058018547","99.0008045065691",""
"264.333765324923","98.803182147363",""
"265.360493582285","98.3925446047329",""
"266.371505875747","98.394992998007",""
"267.400623263571","98.1998552518371",""
"268.427360181252","97.7999818327713",""
"269.556206445233","98.0062640039575",""
"270.571650866241","99.0024384044303",""
"271.587536963497","97.9947154427335",""
"272.615731049617","98.2001167773756",""
"273.63765730002","97.7925018994271",""
"275.016318554453","97.3979236034288",""
"276.033267356605","96.6017156400213",""
"277.296263910637","97.3978259106158",""
"278.569857900934","95.9965795845403",""
"279.588596036647","96.3956022248015",""
"280.704563568833","96.8054128758397",""
"281.749529898353","97.0036701414083",""
"282.780837508678","96.8060659656636",""
"283.803353498839","97.1948755823893",""
"284.823885437954","97.7985068587643",""
"286.006577372264","97.605199957775",""
"287.026152485861","97.6029580873139",""
"288.057687778754","98.2051688383889",""
"289.145397808939","98.9991841929961",""
"290.169816275532","98.1970983446951",""
"291.287053801531","97.7970568688335",""
"292.303719048091","97.9956126310416",""
"293.320344904171","97.3985813782517",""
"294.355545746736","97.6057057917074",""
"295.388794106514","97.8013950039814",""
"296.625174428594","98.4030264194846",""
"297.648661212528","98.2000920141497",""
"298.666280211591","97.3900203023335",""
"299.686866626904","96.1909694665985",""
"300.71230226188","96.7979606551984",""
"301.916468992568","96.8092662655421",""
"302.955772032479","97.2128227380714",""
"303.995614805792","97.1979469463198",""
"305.022058390103","97.7908448737033",""
"306.038706036661","97.1945344589731",""
"307.188887973192","97.2042325836055",""
"308.216047570292","97.2104047300824",""
"309.235645033098","98.0014960031547",""
"310.259052756705","98.4007808160943",""
"311.286345052234","98.5973519642215",""
"312.477736136855","98.1993196731279",""
"313.502144266939","96.9937521617995",""
"314.515954960756","96.7924239524284",""
"315.54383085001","96.7998675534735",""
"316.562181506309","97.2064905435523",""
"317.829051457657","97.0077630150738",""
"318.858916985259","97.7997538717209",""
"319.874215018948","98.5990732727972",""
"320.903023987686","98.3991053284375",""
"321.936269833177","98.0019135042942",""
"323.125708993741","96.589070361727",""
"324.15061830484","97.1944321782719",""
"325.167047208514","97.0023186531186",""
"326.181762765938","96.8042914372756",""
"327.213901766845","97.21068979367",""
"328.390333967027","98.9993875279161",""
"329.416434770341","99.002607486302",""
"330.448960133201","99.2038896762635",""
"331.467118306936","99.1968169453164",""
"332.482258499334","97.3882588786614",""
"333.65219294631","97.3933755746031",""
"334.70428867356","96.7977799968157",""
"335.723880828429","96.807906588787",""
"336.748904958591","97.2110069056674",""
"337.768644338875","99.0024329518055",""
"339.131112194427","99.2038001198627",""
"340.151795270069","99.3980243593595",""
"341.177540441592","97.3870882647317",""
"342.193848380171","96.9897721220964",""
"343.211395303034","96.3957920272859",""
"344.422332726645","96.4069369194302",""
"345.457312032675","96.6131222276286",""
"346.479117317983","98.0014041509038",""
"347.502558286039","97.9983260152309",""
"348.51610972903","98.5988028378347",""
"349.772191717104","98.4018352315641",""
"350.802366222523","96.9948831048087",""
"351.83378865191","97.3973562825377",""
"352.861243537936","97.3961421619919",""
"353.881671553228","97.4040841511293",""
"355.314387722462","97.6104425215185",""
"356.597544939371","99.2033738651214",""
"357.656172223006","99.4040549663267",""
"358.673352339473","99.3962145265706",""
"359.69143201161","99.3981764844215",""
"360.838530036639","97.3880582166298",""
"361.868489430919","95.9874506431571",""
"362.893994069079","94.792113709242",""
"363.913427544562","95.4019446794209",""
"364.931387369065","95.0129723777623",""
"366.197277866321","97.0104997887795",""
"367.283394956622","98.0047366547594",""
"368.312940052437","99.2000443438631",""
"369.362030369782","97.1907378123445",""
"370.378253660731","96.9920065745733",""
"371.73647041733","96.3972561216828",""
"373.002530209845","96.2008842801233",""
"374.020157031131","95.810053957537",""
"375.059264515462","97.2006334212906",""
"376.077885597192","97.6022665126111",""
"377.242775268924","97.8016511725938",""
"378.2659486052","96.7937374136961",""
"379.302047606609","96.998235846647",""
"380.565725532156","97.6018490774682",""
"381.596661866243","96.6001125909476",""
"382.734819648866","96.6041537916825",""
"383.782821839089","97.9988625013926",""
"384.799037587179","97.8006393792096",""
"385.824439977707","97.6055847791324",""
"386.845965618535","98.6010712008666",""
"388.095592596266","96.587863413138",""
"389.13307696928","96.5945339867347",""
"390.163080503248","96.5984199344041",""
"391.201650768464","96.8061444515389",""
"392.223835431598","96.4100799781633",""
"393.513680928721","98.8006909420528",""
"394.531067216643","98.8012393974358",""
"395.568279767401","98.3968409006962",""
"396.594447618343","98.4012240755589",""
"397.614781208226","98.7994780828238",""
"398.907350235854","96.7913264580632",""
"399.934405909131","96.7973277130142",""
"400.979758041874","96.9962539521583",""
"402.014213538313","96.8033336416267",""
"403.047109339315","96.6082528670021",""
"404.235934734722","97.7972835077482",""
"405.260417455291","97.8004616585576",""
"406.291298754451","97.7983577483974",""
"407.308145308971","97.6004710484467",""
"408.323197221993","95.9934772975756",""
"409.547833314011","96.5967372337158",""
"410.566937976754","96.4019249485251",""
"411.58133030874","95.8003699024269",""
"412.602350857441","96.2080680262934",""
"413.637168969799","98.2019992984257",""
"414.870409507354","97.6008317807509",""
"415.890279351147","97.8029099585592",""
"416.909382337699","98.5972432478986",""
"417.935716969615","97.7968262274433",""
"418.945967713774","96.3956014511329",""
