"Vertical Axis: Time [ms]","Horizontal Axis: Time Since Start of Test [s] (time values are fractions of a day)"
"0","0",""
"5.28100007213652","5.25",""
"10.3750003036112","5.4",""
"15.4530003201216","6.46153846153846",""
"20.5780001822859","6.33333333333333",""
"25.688000000082","6.66666666666667",""
"30.8129998622462","5.92592592592593",""
"35.9380003530532","6.13333333333333",""
"41.0630002152175","6.44117647058824",""
"46.2190003367141","7.47368421052632",""
"51.374999829568","8.60869565217391",""
"56.5159999066964","7.25531914893617",""
"61.6409997688606","8.05882352941176",""
"66.7969998903573","6.83928571428571",""
"71.969000226818","6.77049180327869",""
"77.1090001333505","8.18181818181818",""
"82.2339999955148","8.04477611940299",""
"87.4060003319755","8.55714285714286",""
"92.6090002991259","8.79746835443038",""
"97.7500003762543","10.525",""
"102.905999869108","8.53164556962025",""
"108.141000266187","9.1",""
"113.374999864027","9.93406593406593",""
"118.562999786809","13.5157894736842",""
"123.828000272624","9.78640776699029",""
"129.031000239775","10.1862745098039",""
"134.281000052579","11.0363636363636",""
"139.484000019729","10.0288461538462",""
"144.671999942511","9.53398058252427",""
"149.999999860302","10.219298245614",""
"155.26599988807","13.775",""
"160.546999960206","11.8114754098361",""
"165.781000186689","12.3214285714286",""
"171.030999999493","11.0526315789474",""
"176.328000286594","14.603305785124",""
"181.609000358731","15.0932203389831",""
"186.875000386499","15.2824427480916",""
"192.172000044957","16.6333333333333",""
"197.391000227071","14.8411214953271",""
"202.687999885529","16.0512820512821",""
"207.89099985268","14.5327102803738",""
"213.156000338495","15.6517857142857",""
"218.469000211917","17.1379310344828",""
"223.797000129707","17.1428571428571",""
"229.093999788165","16.0683760683761",""
"234.422000334598","18.5901639344262",""
"239.813000313006","25.1904761904762",""
"245.078000170179","15.2452830188679",""
"250.406000087969","22.7087378640777",""
"255.734000005759","30.0530973451327",""
"261.03100029286","19.5825242718447",""
"266.406000056304","21.5051546391753",""
"271.718999929726","26.8913043478261",""
"276.983999786898","24.8265306122449",""
"282.359000178985","29.6893203883495",""
"287.593999947421","19.9111111111111",""
"292.953000124544","19.8064516129032",""
"298.297000257298","14.0947368421053",""
"303.563000285067","14.6533333333333",""
"308.781000296585","32.7045454545455",""
"314.077999955043","25.0229885057471",""
"319.468999933451","31.5340909090909",""
"324.813000066206","22.7283950617284",""
"330.124999769032","32.8620689655172",""
"335.453000315465","31.5542168674699",""
"340.781000233255","34.6941176470588",""
"346.094000106677","36.8076923076923",""
"351.48399991449","64.2564102564103",""
"356.766000157222","24.527027027027",""
"362.094000075012","6.8961038961039",""
"367.453000252135","7.48101265822785",""
"372.859000274912","8.08333333333333",""
"378.218999993987","4.03703703703704",""
"383.500000066124","6.29487179487179",""
"388.827999983914","8",""
"394.250000221655","12.1549295774648",""
"399.624999985099","10.7868852459016",""
"404.891000012867","9.84615384615385",""
"410.233999975026","7.66666666666667",""
"415.656000212766","13.234375",""
"420.922000240535","10.2372881355932",""
"426.266000373289","9.48333333333333",""
"431.671999767423","10.2962962962963",""
"437.030999944545","8.68627450980392",""
"442.453000182286","11.4181818181818",""
"447.891000006348","10.4375",""
"453.203000337817","13.1964285714286",""
"458.563000056893","9.82222222222222",""
"463.890999974683","8.47916666666667",""
"469.26600036677","7.23404255319149",""
"474.546999810264","6.82222222222222",""
"479.969000048004","7.3",""
"485.358999855816","8.74358974358974",""
"490.766000049189","9.48979591836735",""
"496.155999857001","12.5641025641026",""
"501.531000249088","7.90476190476191",""
"506.875000381842","7.92307692307692",""
"512.26600036025","7.175",""
"517.62499990873","14.5681818181818",""
"523.077999777161","14.9347826086957",""
"528.391000279225","10.96",""
"533.749999827705","3.84615384615385",""
"539.125000219792","15.6904761904762",""
"544.5160001982","6.41860465116279",""
"549.890999961644","14.0681818181818",""
"555.296999984421","10.0888888888889",""
"560.624999902211","5.66666666666667",""
"566.063000354916","7.61363636363636",""
"571.6090003727","11.775",""
"576.906000031158","8.04761904761905",""
"582.500000065193","16.6511627906977",""
"587.952999933623","15.88",""
"593.391000386328","10.2894736842105",""
"598.796999780461","13.1627906976744",""
