"Vertical Axis: Local CPU Load [%]","Horizontal Axis: Time since start of test [s] (time values are fractions of a day)"
"154.60170356847","54.6335768547192",""
"155.732600651759","58.1302298008883",""
"156.755116921285","55.0402863581197",""
"157.76588197662","58.3786529567584",""
"158.779627578365","55.43631529093",""
"159.792416913323","57.8116418573919",""
"160.891109344903","60.4016765585448",""
"162.166520605272","59.824220036929",""
"163.178734727458","59.5957449457406",""
"164.200948444565","62.0169845809207",""
"165.214112966871","59.1611632331899",""
"166.399253536413","63.0437689327536",""
"167.426352231918","58.5800913019618",""
"168.438782023972","65.2408887552603",""
"169.466248084603","60.2087787369951",""
"170.492307262515","68.6155813223768",""
"171.590530919432","61.6166486502598",""
"172.609975848886","71.4053624072788",""
"173.632414734275","63.4091181895765",""
"174.644962139043","72.2032142719319",""
"175.663807830325","72.8983922771054",""
"176.862616617475","73.9630757824304",""
"177.910984775998","75.2685924259649",""
"178.928740943332","77.3316805073681",""
"179.94625154873","77.6035797743044",""
"180.964399944686","69.3834532154976",""
"182.114410630401","77.1864824949523",""
"183.128839838583","70.2074943424725",""
"184.152509606668","75.2006124010297",""
"185.167743665745","68.8129393567962",""
"186.196255948731","76.1825088378246",""
"187.272541342545","71.6243059162026",""
"188.287204099962","76.81776335664",""
"189.30262226065","72.2067300265891",""
"190.323306453753","79.4072032106347",""
"191.339833693947","76.6129339733735",""
"192.531418099228","79.2060967426299",""
"193.554106457664","78.0300450210646",""
"194.576931705007","80.1608462063527",""
"195.593731046823","79.6297950595046",""
"196.609647594876","77.769626510571",""
"197.734559001214","76.5844411990576",""
"198.752400095543","79.8366530630032",""
"199.768359107093","78.3807885602232",""
"200.788999719238","79.0529815129008",""
"201.806734654823","81.5959620718769",""
"202.799023898289","85.4109298643053",""
"204.076473127171","82.0292521214522",""
"205.102641816208","88.0044113182203",""
"206.118751126191","87.2273574984678",""
"207.145648958178","87.9770734604102",""
"208.353899448114","87.8181794443066",""
"209.367526878416","85.9544725673853",""
"210.381034740449","86.000321777474",""
"211.39705605042","84.2027097078066",""
"212.418567443628","87.4125951380013",""
"213.573612288713","86.0358482134156",""
"214.590036443179","90.6028707534181",""
"215.609470477393","89.6146088858168",""
"216.62896094336","90.7841454286592",""
"217.660993226793","90.6076091318132",""
"218.901861549443","91.2009419191324",""
"219.920474250219","89.9977574822273",""
"220.936954836439","88.7861028987309",""
"221.959657721861","89.9888142848026",""
"222.970680351832","87.9944993949106",""
"224.148932615737","89.4223399230187",""
"225.163777239845","90.8243067576474",""
"226.184630728207","92.6092054749836",""
"227.201561371627","91.8036780338131",""
"228.218733665871","93.7901014486107",""
"229.268824389692","91.3873008351727",""
"230.28755190953","90.9954296586706",""
"231.314805652674","91.4079891318047",""
"232.328836206836","91.1954901969922",""
"233.347304475848","91.2123608407957",""
"234.575708644534","91.996143722935",""
"235.609589486932","92.1980242134397",""
"236.626550860514","91.8070865455908",""
"237.661756731652","92.7987533461757",""
"238.676459158915","93.4138571973197",""
"239.815158071766","94.4077981939363",""
"240.842779180035","93.9980767369646",""
"241.860636198176","94.5989474132494",""
"242.877800390832","94.7937343185318",""
"243.91592842107","93.5974375163441",""
"244.93801726197","93.8050427927508",""
"245.972022421844","94.5999990403817",""
"246.984230677363","94.8075272173839",""
"248.014568890739","93.5941547655174",""
"249.053284146449","95.2008733000095",""
"250.306317981755","94.3971073840061",""
"251.335817541056","93.996176051984",""
"252.357079740582","93.8073628436112",""
"253.37819247977","94.7908969629523",""
"254.394127186556","94.0064795944778",""
"255.666312338579","93.9979921414747",""
"256.690883897255","94.3972399256114",""
"257.705132356207","93.3955813633572",""
"258.728961362408","93.595562046963",""
"259.746549072578","93.8071321748545",""
"261.076653038305","95.413715851173",""
"262.0956764058","95.6137074112998",""
"263.124779825369","96.4011966918759",""
"264.137515242859","96.9960957484012",""
"265.170465799424","96.391438448942",""
"266.389108112903","95.3976025929298",""
"267.40870948682","95.6016464984407",""
"268.435959039487","95.8008445372049",""
"269.462929506404","95.2009324399196",""
"270.495759656604","95.8007659074271",""
"271.651731714506","96.2008455376163",""
"272.676966765329","95.5992289905382",""
"273.714488852634","95.1976732155265",""
"274.74808781563","95.7976307813353",""
"275.776885330398","95.6007629671037",""
"276.9678537356","94.799798203072",""
"277.98810351595","95.1998346023391",""
"279.254511956129","94.9933679989513",""
"280.27583673344","94.1949499756371",""
"281.295411008941","94.6051516783643",""
"282.345295840672","94.5989913430701",""
"283.363103131823","94.6043452272587",""
"284.392579783185","94.7999638276704",""
"285.407785626385","95.1963335297324",""
"286.434136182113","94.6021499399812",""
"287.630286251465","95.2008094232269",""
"288.653478025838","95.0022601502162",""
"289.673292834704","95.20004902665",""
"290.693777561115","95.6021945061618",""
"291.718740789681","95.1971736804145",""
"292.947653682242","94.5955489339051",""
"293.962860363538","94.1940548895061",""
"294.981752708794","94.1969766359371",""
"295.995633523255","93.401443140587",""
"297.012280890448","94.2055138725191",""
"298.253267384542","94.4026873179114",""
"299.277545609847","94.3976689814472",""
"300.295016545399","94.6012432306852",""
"301.316769868796","94.998336549036",""
"302.345675777229","95.2068105961296",""
"303.660852985505","95.4039940439809",""
"304.68575168073","96.6042243777344",""
"305.699952647613","96.8034945658303",""
"306.750300107975","97.199847004816",""
"307.771916542466","96.1959551380917",""
"309.009368788491","96.7961384253858",""
"310.041271725876","95.5952825447827",""
"311.059341340869","94.3918713877469",""
"312.088270436606","94.4008535690981",""
"313.110453702915","94.5973624317374",""
"314.39018450669","94.0047643685464",""
"315.410562236262","95.008339666693",""
"316.43563916643","96.4041971426423",""
"317.463893036685","96.2048954286036",""
"318.484611871062","96.5999944910411",""
"319.625790708037","96.9974157423866",""
"320.646919929768","96.7993837374347",""
"321.661789138005","97.0046155277618",""
"322.69744003777","95.9948667973465",""
"323.720035367624","95.7936091336803",""
"324.982634105731","95.7976138505616",""
"326.003396521066","95.6002389551753",""
"327.051830330391","95.2088592758739",""
"328.082242575523","96.2014396511857",""
"329.131766467526","96.8012820663345",""
"330.376254523969","96.8019353513438",""
"331.414557436769","96.5979606227737",""
"332.45134144144","96.196659103624",""
"333.489273078003","96.1960173235564",""
"334.515058478103","96.0006168845193",""
"335.748501555365","96.2051704961975",""
"336.777125025667","96.6039146076693",""
"337.805345372107","95.5924277561296",""
"338.834797159974","94.3862430313083",""
"339.860229163204","94.5957313438928",""
"341.112420153958","94.4051894875116",""
"342.149470393584","94.2120982185461",""
"343.170868364555","95.8089092380221",""
"344.189902347924","96.394394420396",""
"345.20523083241","95.3934524275691",""
"346.453148933733","95.3984374910615",""
"347.466790332291","95.6015468720106",""
"348.496807275785","95.4076904858951",""
"349.522322529819","96.2051201944444",""
"350.543129364207","96.798825417167",""
"351.694588837408","96.7994287416647",""
"352.716598617981","95.7939770984414",""
"353.736635242747","96.1999532296246",""
"354.758941709072","95.196462756471",""
"355.777925127356","94.9976870369492",""
"356.956396972241","95.0036262164292",""
"357.982780213686","95.799547635075",""
"359.007403175543","94.8030866272834",""
"360.271366332872","96.0020706182723",""
"361.294822386644","95.5965497119556",""
"362.490194982882","95.6008618772011",""
"363.51960095487","94.797207610611",""
"364.554735308538","95.1971164512027",""
"365.574313215786","95.4064434064218",""
"366.594870297761","95.6005697355081",""
"367.608322286771","94.5989135251667",""
"368.62667517799","95.9994434874933",""
"369.664576363756","96.2005607844266",""
"370.685161940973","95.4038760052634",""
"371.702014920891","95.3999968464753",""
"372.942042354545","95.7926065876706",""
"373.967265951399","95.3994810019006",""
"374.987394487288","95.2029078689371",""
"376.014547938355","95.202329474263",""
"377.035576029914","96.4054573316816",""
"378.202589714615","97.0021754184044",""
"379.241110252839","96.8010317637421",""
"380.259975499679","96.9999135381667",""
"381.282006512001","96.9943574497691",""
"382.321939520246","95.9972958711363",""
"383.601842133567","96.0001352444912",""
"384.638958582725","96.4024548340959",""
"385.661605595125","96.4041381234095",""
"386.680761102319","95.5958280118269",""
"387.706316305564","95.3931019781473",""
"388.922011875811","95.598661037805",""
"389.943476615045","95.0018875957258",""
"390.960379042588","94.8062439883322",""
"391.987110093601","95.6001582554253",""
"393.021862555157","95.7968583241154",""
"394.226972422473","96.2050646797114",""
"395.244378824683","96.4029116298737",""
"396.267221113298","95.9996775207524",""
"397.289986297141","95.5948897025148",""
"398.311002376","95.5933016583065",""
"399.583054270864","94.197275672729",""
"400.602815162262","94.604325572792",""
"401.618333335661","94.6027065653053",""
"402.645459967677","95.8046921789277",""
"403.666523538606","96.4055986567847",""
"404.846543624958","97.2010079189374",""
"405.8699871073","97.0020322739819",""
"406.892557294293","96.7931674354345",""
"407.914927455864","96.3968512655154",""
"408.931129794429","94.7929775703523",""
"410.173482104569","94.1954805223523",""
"411.194335034201","93.599594289364",""
"412.221547710673","93.3969949899884",""
"413.261943906279","92.6022696251205",""
"414.283414232814","94.2034940331293",""
"415.531463356376","95.2083691025193",""
"416.579413864053","96.0094831962879",""
"417.612689322246","97.0042738708884",""
"418.640424411482","98.200014269054",""
"419.668595030933","96.5915978603301",""
"420.909934642531","94.9892723429714",""
"421.947091599631","94.9969723522878",""
"422.968462192821","95.0020707721343",""
"423.988984912887","94.6102236813181",""
"425.025035304766","95.4024378169848",""
"426.271192288405","96.3965669539698",""
"427.290993687745","96.1995716093353",""
"428.313296522323","96.0005771805575",""
"429.335818937882","94.3952572332345",""
"430.3535119687","94.9971322775453",""
"431.545281313687","95.2006102816321",""
"432.56212423646","94.6020342168141",""
"433.586671769736","94.60545131835",""
"434.61181071896","96.1994703167438",""
"435.62853547029","96.0004764182664",""
"436.7976656251","94.7969277392671",""
"437.811687239579","95.1969577166281",""
"438.848754520477","95.6008244604749",""
"439.870133215255","95.604185566686",""
"441.135127788588","96.0072225264437",""
"442.362717887329","97.200984764978",""
"443.389619909793","97.1979474994447",""
"444.420400916876","96.9989804112914",""
"445.434120258301","97.1999238660989",""
"446.457737505744","96.3981593900158",""
"447.491841281504","96.3995454009068",""
"448.523301704546","96.8004702221449",""
"449.790763351208","96.8009490836072",""
"450.817153856147","95.7989204272085",""
"451.834933210785","95.995571548694",""
"452.849849072997","96.6007368691831",""
"453.873226066441","96.2022444476942",""
"454.899110361792","95.8022385740659",""
"455.921261780478","96.3986401564833",""
"456.940282633687","96.9981961274711",""
"458.129465337075","96.4022833869049",""
"459.161475271298","96.6022937942819",""
"460.195322031152","97.0004449196974",""
"461.210890490272","96.3954170385509",""
"462.237945604818","96.198220078882",""
"463.492934437198","95.999116363947",""
"464.520742161364","96.0014367776566",""
"465.54964387932","96.4055977631655",""
"466.574124364968","96.39773296346",""
"467.602546971752","96.3991209718195",""
"468.851795968482","95.7953342013158",""
"469.875507920699","94.7934213058487",""
"470.894983580315","94.4011929657825",""
"471.921538351941","94.3980033991593",""
"472.94357578966","93.3995607918595",""
"474.135354912426","93.8005147923303",""
"475.155809467404","94.6001236664087",""
"476.187909357195","94.2036945502439",""
"477.21204063645","95.0045247543386",""
"478.251470228758","96.2030253564074",""
"479.459167017037","96.6021902000283",""
"480.478643794114","96.6008499369822",""
"481.507304978705","95.592863211009",""
"482.534617388523","95.1942422789943",""
"483.554772464098","94.7987215662058",""
"484.824604244394","94.4017559190961",""
"485.843269745177","94.6062071845996",""
"486.867020808511","95.8013240109297",""
"487.900550768324","95.7995537892028",""
"488.931808931023","96.0008420765847",""
"490.151911765322","94.9941212392367",""
"491.185056480642","93.7931593951221",""
"492.219452751677","92.7936097241043",""
"493.236150404591","92.3967004074637",""
"494.267794929244","92.2058458233244",""
"495.515991278221","93.8082851781951",""
"496.539386430398","95.0075024634043",""
"497.573331526772","96.2040408487481",""
"498.59446661517","97.0005027999552",""
"499.620169043831","96.9983503069942",""
"500.885851134711","96.7996079243878",""
"501.912928319102","96.5991601657577",""
"502.949803676166","96.3991593447739",""
"503.969581608836","95.3962581869074",""
"504.992861662586","94.3934707641558",""
"506.259143271002","94.3990283730592",""
"507.276621190682","94.0006966245007",""
"508.307059416769","94.0049287871347",""
"509.33023135622","94.803998434324",""
"510.350817771532","95.1975890629692",""
"511.579895489511","95.2013545781078",""
"512.60626420397","94.997995010661",""
"513.63523771876","95.8034213416913",""
"514.662593430171","95.8038303530637",""
"515.699709879328","95.5971873875401",""
"516.94359981506","95.6001110842486",""
"517.969219272282","96.1972483103872",""
"518.992584811757","95.4018207806451",""
"520.011861004681","94.5998305081296",""
"521.032789362894","95.3976362505962",""
"522.246551726546","94.5975260520674",""
"523.272234879014","95.0020392546927",""
"524.308186655008","95.2048883506955",""
"525.326587317662","96.2023707480023",""
"526.359159334496","95.8003905431611",""
"527.661331817312","95.9954845580729",""
"528.679214816408","94.7945593191987",""
"529.701523517654","94.397434052581",""
"530.739282785941","93.5995687009498",""
"531.761597633219","93.600385491701",""
"532.98821274771","94.605359334421",""
"534.003314946453","94.8009569983553",""
"535.030099076838","95.0021527898354",""
"536.05576881978","95.600512051637",""
"537.073970015742","96.1996255876528",""
"538.184740798062","94.5987417201691",""
"539.208582934423","94.7964241609488",""
"540.225356295283","94.3972051856651",""
"541.254965645075","93.9987639550829",""
"542.288501750921","93.6030354113818",""
"543.576353419219","94.8028724919813",""
"544.608508343938","95.6045449517532",""
"545.629929781578","95.8021479166589",""
"546.651407650972","95.5978046483594",""
"547.672120898047","95.3958755638289",""
"548.922730402886","94.9973845066059",""
"549.949786914259","94.8024425913941",""
"550.977718676536","94.802827587173",""
"552.02140830748","94.7993065719961",""
"553.043926811927","95.3999921530779",""
"554.355219448282","95.8008609789619",""
"555.381406016686","95.4016066370848",""
"556.400267911145","95.4008207934029",""
"557.425597666743","95.9984216244552",""
"558.458551016959","96.0003709880414",""
"559.710577741026","95.6006876930898",""
"560.7385519668","95.5995354271865",""
"561.762484896823","95.1968544955229",""
"562.786675680848","94.1946533518118",""
"563.816422757641","93.999273523915",""
"565.031990937396","94.001165855642",""
"566.056710280217","94.6053544386178",""
"567.073283615655","94.8030868350665",""
"568.107923213705","95.3981522876189",""
"569.129645248209","94.9978342659927",""
"570.340128982873","95.399386230476",""
"571.369946739041","95.0027193590011",""
"572.40035339687","95.2015932943754",""
"573.422232993299","95.8015525739754",""
"574.451078279502","96.4003562531428",""
"575.689813370135","96.2006996999033",""
"576.710913258529","96.8025990361579",""
"577.750823917565","96.9999934639999",""
"578.770231970823","96.1970862422509",""
"579.79808942198","95.5964391887545",""
"581.008748597936","94.9948993173238",""
"582.057843943853","94.8015332395073",""
"583.097749015587","95.0044799232195",""
"584.11957692947","95.4022407066411",""
"585.153898889384","95.6003734746921",""
"586.450920438212","95.1939707725759",""
"587.484021851939","94.9984143354274",""
"588.50588077535","93.5969420541794",""
"589.539101757346","93.3988117580087",""
"590.553059397214","93.4017497275635",""
"591.792436189516","93.9996545313756",""
"592.814371658968","93.2021261797874",""
"594.078299336927","94.6015909358218",""
"595.11059981087","94.8012161768838",""
"596.130160118116","94.6008672290182",""
