"Vertical Axis: Time [ms]","Horizontal Axis: Time Since Start of Test [s] (time values are fractions of a day)"
"0","0",""
"5.4850002983585","2.5",""
"10.5780003592372","2.6",""
"15.6719999620691","2.30769230769231",""
"20.7810002379119","2.47058823529412",""
"25.9220003150404","2.47826086956522",""
"31.0470001772046","2.2962962962963",""
"36.1720000393689","2.4",""
"41.3130001164973","2.38235294117647",""
"46.4530000230297","2.575",""
"51.5940001001582","2.69767441860465",""
"56.7500002216548","2.83673469387755",""
"61.8910002987832","3.13461538461538",""
"67.0310002053156","3.6551724137931",""
"72.1720002824441","4.31666666666667",""
"77.3130003595725","5.90769230769231",""
"82.4530002661049","5.88405797101449",""
"87.5940003432333","6.63076923076923",""
"92.7810000954196","7.02564102564103",""
"97.9380003875121","5.58904109589041",""
"103.188000200316","7.375",""
"108.391000167467","7.20430107526882",""
"113.531000073999","5.21176470588235",""
"118.702999781817","6.52808988764045",""
"123.90600037761","8.3469387755102",""
"129.06300004106","6.79411764705882",""
"134.235000377521","7.44897959183673",""
"139.405999914743","6.25",""
"144.563000206836","8.32584269662921",""
"149.828000064008","7.31395348837209",""
"155.094000091776","9.60952380952381",""
"160.297000058927","19.5420560747664",""
"165.453000180423","8.09411764705882",""
"170.734999794513","9.88333333333333",""
"175.905999960378","9.90990990990991",""
"181.203000247478","8.3302752293578",""
"186.438000015914","9.77519379844961",""
"191.577999922447","8.10185185185185",""
"196.860000165179","8.13768115942029",""
"202.06300013233","8.71666666666667",""
"207.39100005012","8.75555555555556",""
"212.655999907292","10.1838235294118",""
"217.906000348739","7.390625",""
"223.219000222161","11.1086956521739",""
"228.452999820001","9.40425531914894",""
"233.84399979841","9.9527027027027",""
"239.172000344843","9.03521126760563",""
"244.438000372611","9.6",""
"249.796999921091","9.21621621621622",""
"255.141000053845","8.18571428571429",""
"260.500000230968","8.41780821917808",""
"265.921999840066","8.63013698630137",""
"271.250000386499","7.36842105263158",""
"276.530999829993","8.51408450704225",""
"281.796999857761","7.24324324324324",""
"287.187999836169","8.25503355704698",""
"292.468999908306","6.90476190476191",""
"297.766000195406","8.20979020979021",""
"303.110000328161","8.08783783783784",""
"308.516000350937","8.98639455782313",""
"313.859999855049","7.61744966442953",""
"319.250000291504","9",""
"324.468999844976","8.10071942446043",""
"329.874999867752","7.92",""
"335.26599984616","7.79333333333333",""
"340.609999978915","9.05479452054795",""
"345.952999941073","8.54362416107383",""
"351.280999858864","8.02112676056338",""
"356.531000300311","7.13986013986014",""
"361.797000328079","7.31333333333333",""
"367.093999986537","7.85034013605442",""
"372.453000163659","9.01398601398601",""
"377.78100008145","7.83892617449664",""
"383.063000324182","7.56551724137931",""
"388.453000131994","8.09558823529412",""
"393.766000005417","8",""
"399.063000292517","8.58904109589041",""
"404.406000254676","7.57241379310345",""
"409.672000282444","8.43571428571429",""
"415.015999786556","7.61379310344828",""
"420.421999809332","8.04026845637584",""
"425.780999986455","8.06849315068493",""
"431.093999859877","7.90070921985816",""
"436.374999932013","7.72535211267606",""
"441.62500037346","7.61870503597122",""
"446.953000291251","9.58333333333333",""
"452.328000054695","7.76027397260274",""
"457.687999773771","8.82758620689655",""
"462.985000060871","9.35416666666667",""
"468.344000237994","8.77702702702703",""
"473.688000370748","7.94285714285714",""
"479.000000073574","8.02739726027397",""
"484.312999946997","8.44827586206897",""
"489.672000124119","8.44520547945205",""
"495.00000004191","7.52898550724638",""
"500.360000389628","9.09395973154362",""
"505.735000153072","8.46666666666667",""
"511.094000330195","8.68493150684932",""
"516.437999834307","8.16428571428571",""
"521.780999796465","8.26896551724138",""
"527.109999884851","7.26530612244898",""
"532.500000321306","8.36666666666667",""
"537.813000194728","7.74825174825175",""
"543.031000206247","7.43971631205674",""
"548.405999969691","8.14383561643836",""
"553.781000361778","8.47297297297297",""
"559.202999970876","8.3046357615894",""
"564.54700010363","8.56338028169014",""
"569.87500002142","8.11643835616438",""
"575.202999939211","7.88965517241379",""
"580.547000071965","7.97931034482759",""
"585.89100020472","7.97297297297297",""
"591.297000227496","8.69503546099291",""
"596.625000145286","8.27210884353742",""
